Range,REF,PropertyName,PropertyDescription,PropertyDescriptionShort,PropertyFilter,PropertyFilterShort,Source,SectorCount,PublicCount,Type,Subtype,Year,YearDesc,File,Field,DataType,DataTypeAlt,RecordFilterBy,Filter,FilterValue,Filter2,Filter2Value,Filter3,Filter3Value,Filter4,Filter4Value,Filter5,Filter5Value,ShouldBeNormalised,NormalisedLookup,CompoundFields,ReturnMultipleRecords,IgnoreMapping
Establishment,24_KS2P_RWMHIG_READ_EFL_EST,RwmHigher_Reading_EFL_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_WRIT_EFL_EST,RwmHigher_Writing_EFL_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_MATH_EFL_EST,RwmHigher_Maths_EFL_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_EAL_EST,RwmHigher_EAL_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_READ_EAL_EST,RwmHigher_Reading_EAL_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_WRIT_EAL_EST,RwmHigher_Writing_EAL_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_MATH_EAL_EST,RwmHigher_Maths_EAL_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_NMO_EST,RwmHigher_NMo_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_READ_NMO_EST,RwmHigher_Reading_NMo_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_WRIT_NMO_EST,RwmHigher_Writing_NMo_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_MATH_NMO_EST,RwmHigher_Maths_NMo_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_MOB_EST,RwmHigher_Mob_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_READ_MOB_EST,RwmHigher_Reading_Mob_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_WRIT_MOB_EST,RwmHigher_Writing_Mob_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,24_KS2P_RWMHIG_MATH_MOB_EST,RwmHigher_Maths_Mob_Cohort_Est_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_TOT_EST,ReadingScaledScore_Tot_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_BOY_EST,ReadingScaledScore_Boy_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_GRL_EST,ReadingScaledScore_Grl_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_DIS_EST,ReadingScaledScore_Dis_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_NDI_EST,ReadingScaledScore_NDi_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_SENEHC_EST,ReadingScaledScore_SENEHC_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_SENSUP_EST,ReadingScaledScore_SENSup_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_NOSEN_EST,ReadingScaledScore_NoSEN_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_EFL_EST,ReadingScaledScore_EFL_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_EAL_EST,ReadingScaledScore_EAL_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_NMO_EST,ReadingScaledScore_NMo_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_READSCA_MOB_EST,ReadingScaledScore_Mob_Cohort_Est_Previous_Num,Reading scaled score,ReadingScaledScore,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_TOT_EST,MathsScaledScore_Tot_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_BOY_EST,MathsScaledScore_Boy_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_GRL_EST,MathsScaledScore_Grl_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_DIS_EST,MathsScaledScore_Dis_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_NDI_EST,MathsScaledScore_NDi_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_SENEHC_EST,MathsScaledScore_SENEHC_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_SENSUP_EST,MathsScaledScore_SENSup_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_NOSEN_EST,MathsScaledScore_NoSEN_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_EFL_EST,MathsScaledScore_EFL_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_EAL_EST,MathsScaledScore_EAL_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_NMO_EST,MathsScaledScore_NMo_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_MATHSCA_MOB_EST,MathsScaledScore_Mob_Cohort_Est_Previous_Num,Maths scaled score,MathsScaledScore,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_TOT_EST,GpsExpected_Tot_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_BOY_EST,GpsExpected_Boy_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_GRL_EST,GpsExpected_Grl_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_DIS_EST,GpsExpected_Dis_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_NDI_EST,GpsExpected_NDi_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_SENEHC_EST,GpsExpected_SENEHC_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_SENSUP_EST,GpsExpected_SENSup_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_NOSEN_EST,GpsExpected_NoSEN_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_EFL_EST,GpsExpected_EFL_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_EAL_EST,GpsExpected_EAL_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_NMO_EST,GpsExpected_NMo_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSEXP_MOB_EST,GpsExpected_Mob_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_TOT_EST,GpsHigher_Tot_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_BOY_EST,GpsHigher_Boy_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_GRL_EST,GpsHigher_Grl_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_DIS_EST,GpsHigher_Dis_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_NDI_EST,GpsHigher_NDi_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_SENEHC_EST,GpsHigher_SENEHC_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_SENSUP_EST,GpsHigher_SENSup_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_NOSEN_EST,GpsHigher_NoSEN_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_EFL_EST,GpsHigher_EFL_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_EAL_EST,GpsHigher_EAL_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_NMO_EST,GpsHigher_NMo_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,24_KS2P_GPSHIG_MOB_EST,GpsHigher_Mob_Cohort_Est_Previous_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_TOT_EST,RwmExpected_Tot_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_READ_TOT_EST,RwmExpected_Reading_Tot_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_WRIT_TOT_EST,RwmExpected_Writing_Tot_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_MATH_TOT_EST,RwmExpected_Maths_Tot_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_BOY_EST,RwmExpected_Boy_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_READ_BOY_EST,RwmExpected_Reading_Boy_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_WRIT_BOY_EST,RwmExpected_Writing_Boy_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_MATH_BOY_EST,RwmExpected_Maths_Boy_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_GRL_EST,RwmExpected_Grl_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_READ_GRL_EST,RwmExpected_Reading_Grl_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_WRIT_GRL_EST,RwmExpected_Writing_Grl_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_MATH_GRL_EST,RwmExpected_Maths_Grl_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_DIS_EST,RwmExpected_Dis_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_READ_DIS_EST,RwmExpected_Reading_Dis_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_WRIT_DIS_EST,RwmExpected_Writing_Dis_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_MATH_DIS_EST,RwmExpected_Maths_Dis_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_NDI_EST,RwmExpected_NDi_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_READ_NDI_EST,RwmExpected_Reading_NDi_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_WRIT_NDI_EST,RwmExpected_Writing_NDi_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_MATH_NDI_EST,RwmExpected_Maths_NDi_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_SENEHC_EST,RwmExpected_SENEHC_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_READ_SENEHC_EST,RwmExpected_Reading_SENEHC_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_WRIT_SENEHC_EST,RwmExpected_Writing_SENEHC_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_MATH_SENEHC_EST,RwmExpected_Maths_SENEHC_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_SENSUP_EST,RwmExpected_SENSup_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_READ_SENSUP_EST,RwmExpected_Reading_SENSup_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_WRIT_SENSUP_EST,RwmExpected_Writing_SENSup_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_MATH_SENSUP_EST,RwmExpected_Maths_SENSup_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_NOSEN_EST,RwmExpected_NoSEN_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_READ_NOSEN_EST,RwmExpected_Reading_NoSEN_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_WRIT_NOSEN_EST,RwmExpected_Writing_NoSEN_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_MATH_NOSEN_EST,RwmExpected_Maths_NoSEN_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_EFL_EST,RwmExpected_EFL_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_READ_EFL_EST,RwmExpected_Reading_EFL_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_WRIT_EFL_EST,RwmExpected_Writing_EFL_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
Establishment,23_KS2P_RWMEXP_MATH_EFL_EST,RwmExpected_Maths_EFL_Cohort_Est_Previous2_Num,"Reading, writing and maths expected standard",RwmExpected,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
